# Typealike Interactions
#<time>,E,experiment,{type:start, participantid:<participantId>, study:<studyId>, datetime:<time>}
#<time>,E,experiment,{type:end, participantid:<participantId>, score:<score>, datetime:<time>, duration:<duration>}
#<time>,E,block,{type:start, num:<blockNum>, numBlocks:<numBlocks>, datetime:<time>}
#<time>,E,block,{type:end, num:<blockNum>, datetime:<time>, duration:<numSeconds>}
#<time>,E,sequence,{type:start, blockNum:<blockNum>, num:<sequenceNum>, datetime:<time>, taskOrder:<taskOrderIndex>}
#<time>,E,sequence,{type:end, num:<sequenceNum>, datetime:<time>, duration:<numSeconds>}
#<time>,E,trial,{type:start, label:<labelName>, targetType:<targetType>, datetime:<time>, sequenceNum:<sequenceNum>, blockNum:<blockNum>, num:<targetNum>, startX:<startX>, startY:<startY>, width:<targetWidth>, height:<targetHeight>}
#<time>,E,trial,{type:end, label:<labelName>, action:<hit/miss>, targetType:<targetType>, num:<taskNum>, blockNum:<blockNum>, sequenceNum:<sequenceNum>, datetime:<time>, duration:<numSeconds>}
#<time>,M,video, datetime:<time>
# schema,{type:I, subtype:key, data:[event, keyname, modifierkey], type:[str,str], description:[<pressed/released>, <keycode>, <Shift/Ctrl/Alt/none>] }
# schema,{type:I, subtype:mouse, data:[event, x, y], type:[str, int,int], description:[moved/pressed/released,<x-coordinate>,<y-coordinate>]}
# schema,{type:I, subtype:posture, data:[name], type:[str], description:[<posture name>] }
# START LOG
1563352473560,E,experiment,{"type":"start","participantid":"nalin007","study":"one","datetime":"2019-07-17T08:34:33.539Z"}
1563352476876,E,block,{"type":"start","num":"0","numBlocks":"1","datetime":"2019-07-17T08:34:36.876Z"}
1563352477210,I,mouse,moved,426,256
1563352477210,I,mouse,moved,426,255
1563352477210,I,mouse,moved,426,255
1563352477210,I,mouse,moved,427,255
1563352477211,I,mouse,moved,427,255
1563352477211,I,mouse,moved,431,255
1563352477211,I,mouse,moved,431,255
1563352477211,I,mouse,moved,437,256
1563352477211,I,mouse,moved,437,256
1563352477211,I,mouse,moved,446,257
1563352477212,I,mouse,moved,446,257
1563352477212,I,mouse,moved,454,259
1563352477212,I,mouse,moved,454,259
1563352477212,I,mouse,moved,464,262
1563352477212,I,mouse,moved,464,262
1563352477212,I,mouse,moved,479,264
1563352477212,I,mouse,moved,479,264
1563352477212,I,mouse,moved,493,266
1563352477213,I,mouse,moved,493,266
1563352477213,I,mouse,moved,542,274
1563352477213,I,mouse,moved,542,274
1563352477213,I,mouse,moved,561,277
1563352477213,I,mouse,moved,561,277
1563352477213,I,mouse,moved,628,287
1563352477214,I,mouse,moved,628,287
1563352477214,I,mouse,moved,671,295
1563352477214,I,mouse,moved,671,295
1563352477214,I,mouse,moved,692,299
1563352477214,I,mouse,moved,692,299
1563352477214,I,mouse,moved,735,306
1563352477214,I,mouse,moved,735,306
1563352477215,I,mouse,moved,777,314
1563352477215,I,mouse,moved,777,314
1563352477215,I,mouse,moved,816,322
1563352477215,I,mouse,moved,816,322
1563352477215,I,mouse,moved,852,329
1563352477215,I,mouse,moved,852,329
1563352477215,I,mouse,moved,866,332
1563352477215,I,mouse,moved,866,332
1563352477216,I,mouse,moved,895,337
1563352477216,I,mouse,moved,895,337
1563352477216,I,mouse,moved,918,340
1563352477216,I,mouse,moved,918,340
1563352477216,I,mouse,moved,925,342
1563352477216,I,mouse,moved,925,342
1563352477216,I,mouse,moved,943,344
1563352477216,I,mouse,moved,943,344
1563352477217,I,mouse,moved,955,345
1563352477217,I,mouse,moved,955,345
1563352477217,I,mouse,moved,958,346
1563352477217,I,mouse,moved,958,346
1563352477217,I,mouse,moved,965,346
1563352477217,I,mouse,moved,965,346
1563352477217,I,mouse,moved,970,347
1563352477217,I,mouse,moved,970,347
1563352477217,I,mouse,moved,974,347
1563352477218,I,mouse,moved,974,347
1563352477218,I,mouse,moved,976,347
1563352477218,I,mouse,moved,976,347
1563352477218,I,mouse,moved,977,347
1563352477218,I,mouse,moved,977,347
1563352477218,I,mouse,moved,977,348
1563352477218,I,mouse,moved,977,348
1563352477218,I,mouse,moved,978,348
1563352477219,I,mouse,moved,978,348
1563352477219,I,mouse,moved,978,348
1563352477219,I,mouse,moved,978,348
1563352477219,I,mouse,moved,978,348
1563352477219,I,mouse,moved,978,348
1563352477219,I,mouse,moved,978,348
1563352477219,I,mouse,moved,978,348
1563352477219,I,mouse,moved,978,348
1563352477219,I,mouse,moved,978,348
1563352477219,I,mouse,moved,978,348
1563352477219,I,mouse,moved,978,348
1563352477219,I,mouse,moved,977,348
1563352477220,I,mouse,moved,977,348
1563352477220,I,mouse,moved,977,348
1563352477220,I,mouse,moved,977,348
1563352477220,I,mouse,moved,977,348
1563352477220,I,mouse,moved,977,348
1563352477220,I,mouse,moved,977,348
1563352477220,I,mouse,moved,977,348
1563352477220,I,mouse,moved,977,348
1563352477220,I,mouse,moved,977,348
1563352477220,I,mouse,moved,977,349
1563352477220,I,mouse,moved,977,349
1563352477220,I,mouse,moved,977,349
1563352477220,I,mouse,moved,977,349
1563352477221,I,mouse,moved,976,349
1563352477221,I,mouse,moved,976,349
1563352477221,I,mouse,moved,976,349
1563352477221,I,mouse,moved,976,349
1563352477221,I,mouse,moved,976,349
1563352477221,I,mouse,moved,976,349
1563352477221,I,mouse,moved,976,349
1563352477221,I,mouse,moved,976,349
1563352477221,I,mouse,moved,975,349
1563352477221,I,mouse,moved,975,349
1563352477221,I,mouse,moved,975,349
1563352477221,I,mouse,moved,975,349
1563352477222,I,mouse,moved,975,349
1563352477222,I,mouse,moved,975,349
1563352477222,I,mouse,moved,975,349
1563352477222,I,mouse,moved,975,349
1563352477222,I,mouse,moved,974,349
1563352477222,I,mouse,moved,974,349
1563352477222,I,mouse,moved,974,349
1563352477222,I,mouse,moved,974,349
1563352477222,I,mouse,moved,974,349
1563352477223,I,mouse,moved,974,349
1563352477223,I,mouse,moved,973,349
1563352477223,I,mouse,moved,973,349
1563352477223,I,mouse,moved,973,349
1563352477223,I,mouse,moved,973,349
1563352477223,I,mouse,moved,973,349
1563352477223,I,mouse,moved,973,349
1563352477223,I,mouse,moved,972,349
1563352477223,I,mouse,moved,972,349
1563352477223,I,mouse,moved,972,349
1563352477223,I,mouse,moved,972,349
1563352477223,I,mouse,moved,972,349
1563352477224,I,mouse,moved,972,349
1563352477224,I,mouse,moved,972,349
1563352477224,I,mouse,moved,972,349
1563352477224,I,mouse,moved,972,348
1563352477224,I,mouse,moved,972,348
1563352477224,I,mouse,moved,971,348
1563352477224,I,mouse,moved,971,348
1563352477224,I,mouse,moved,971,348
1563352477224,I,mouse,moved,971,348
1563352477225,I,mouse,moved,971,348
1563352477225,I,mouse,moved,971,348
1563352477225,I,mouse,moved,970,348
1563352477225,I,mouse,moved,970,348
1563352477225,I,mouse,moved,970,348
1563352477225,I,mouse,moved,970,348
1563352477225,I,mouse,moved,970,348
1563352477225,I,mouse,moved,970,348
1563352477225,I,mouse,moved,970,348
1563352477225,I,mouse,moved,970,348
1563352477225,I,mouse,moved,969,348
1563352477225,I,mouse,moved,969,348
1563352477225,I,mouse,moved,969,348
1563352477226,I,mouse,moved,969,348
1563352477226,I,mouse,moved,969,348
1563352477226,I,mouse,moved,969,348
1563352477226,I,mouse,moved,969,348
1563352477226,I,mouse,moved,969,348
1563352477226,I,mouse,moved,968,348
1563352477226,I,mouse,moved,968,348
1563352477226,I,mouse,moved,968,348
1563352477226,I,mouse,moved,968,348
1563352477226,I,mouse,moved,968,348
1563352477226,I,mouse,moved,968,348
1563352477226,I,mouse,moved,968,348
1563352477226,I,mouse,moved,968,348
1563352477226,I,mouse,moved,967,347
1563352477226,I,mouse,moved,967,347
1563352477226,I,mouse,moved,966,347
1563352477227,I,mouse,moved,966,347
1563352477227,I,mouse,moved,966,346
1563352477227,I,mouse,moved,966,346
1563352477227,I,mouse,moved,965,346
1563352477227,I,mouse,moved,965,346
1563352477227,I,mouse,moved,964,346
1563352477227,I,mouse,moved,964,346
1563352477227,I,mouse,moved,963,345
1563352477227,I,mouse,moved,963,345
1563352477227,I,mouse,moved,962,344
1563352477227,I,mouse,moved,962,344
1563352477227,I,mouse,moved,961,343
1563352477228,I,mouse,moved,961,343
1563352477228,I,mouse,moved,960,343
1563352477228,I,mouse,moved,960,343
1563352477228,I,mouse,moved,959,342
1563352477228,I,mouse,moved,959,342
1563352477228,I,mouse,moved,957,341
1563352477228,I,mouse,moved,957,341
1563352477228,I,mouse,moved,956,340
1563352477228,I,mouse,moved,956,340
1563352477228,I,mouse,moved,954,339
1563352477228,I,mouse,moved,954,339
1563352477228,I,mouse,moved,953,339
1563352477229,I,mouse,moved,953,339
1563352477229,I,mouse,moved,951,338
1563352477229,I,mouse,moved,951,338
1563352477229,I,mouse,moved,950,337
1563352477229,I,mouse,moved,950,337
1563352477229,I,mouse,moved,949,337
1563352477229,I,mouse,moved,949,337
1563352477229,I,mouse,moved,948,336
1563352477229,I,mouse,moved,948,336
1563352477229,I,mouse,moved,947,336
1563352477229,I,mouse,moved,947,336
1563352477229,I,mouse,moved,946,336
1563352477230,I,mouse,moved,946,336
1563352477230,I,mouse,moved,945,335
1563352477230,I,mouse,moved,945,335
1563352477230,I,mouse,moved,945,335
1563352477230,I,mouse,moved,945,335
1563352477230,I,mouse,moved,944,335
1563352477230,I,mouse,moved,944,335
1563352477230,I,mouse,moved,944,335
1563352477230,I,mouse,moved,944,335
1563352477230,I,mouse,moved,944,335
1563352477230,I,mouse,moved,944,335
1563352477230,I,mouse,moved,944,335
1563352477231,I,mouse,moved,944,335
1563352477231,I,mouse,moved,944,335
1563352477231,I,mouse,moved,944,335
1563352477637,I,mouse,moved,944,335
1563352477637,I,mouse,moved,944,335
1563352477637,I,mouse,moved,943,334
1563352477637,I,mouse,moved,943,334
1563352477637,I,mouse,moved,943,334
1563352477638,I,mouse,moved,943,334
1563352477670,I,mouse,moved,942,333
1563352477670,I,mouse,moved,942,333
1563352477670,I,mouse,moved,941,332
1563352477670,I,mouse,moved,941,332
1563352477670,I,mouse,moved,940,330
1563352477670,I,mouse,moved,940,330
1563352477670,I,mouse,moved,939,329
1563352477671,I,mouse,moved,939,329
1563352477671,I,mouse,moved,937,327
1563352477703,I,mouse,moved,937,327
1563352477703,I,mouse,moved,936,325
1563352477703,I,mouse,moved,936,325
1563352477703,I,mouse,moved,935,323
1563352477703,I,mouse,moved,935,323
1563352477703,I,mouse,moved,934,321
1563352477703,I,mouse,moved,934,321
1563352477703,I,mouse,moved,933,319
1563352477703,I,mouse,moved,933,319
1563352477740,I,mouse,moved,931,317
1563352477740,I,mouse,moved,931,317
1563352477740,I,mouse,moved,930,315
1563352477740,I,mouse,moved,930,315
1563352477740,I,mouse,moved,929,313
1563352477740,I,mouse,moved,929,313
1563352477740,I,mouse,moved,928,311
1563352477740,I,mouse,moved,928,311
1563352477769,I,mouse,moved,926,310
1563352477769,I,mouse,moved,926,310
1563352477769,I,mouse,moved,925,309
1563352477769,I,mouse,moved,925,309
1563352477769,I,mouse,moved,924,308
1563352477769,I,mouse,moved,924,308
1563352477769,I,mouse,moved,923,307
1563352477769,I,mouse,moved,923,307
1563352477807,I,mouse,moved,923,306
1563352477807,I,mouse,moved,923,306
1563352477807,I,mouse,moved,922,306
1563352477807,I,mouse,moved,922,306
1563352477807,I,mouse,moved,922,305
1563352477807,I,mouse,moved,922,305
1563352477807,I,mouse,moved,921,305
1563352477807,I,mouse,moved,921,305
1563352477807,I,mouse,moved,921,305
1563352477807,I,mouse,moved,921,305
1563352477841,I,mouse,moved,921,305
1563352477841,I,mouse,moved,921,305
1563352477841,I,mouse,moved,921,305
1563352477841,I,mouse,moved,921,305
1563352477872,I,mouse,moved,920,305
1563352477872,I,mouse,moved,920,305
1563352477872,I,mouse,moved,920,305
1563352477872,I,mouse,moved,920,305
1563352477872,I,mouse,moved,920,304
1563352477872,I,mouse,moved,920,304
1563352477872,I,mouse,moved,919,304
1563352477872,I,mouse,moved,919,304
1563352477906,I,mouse,moved,919,304
1563352477906,I,mouse,moved,919,304
1563352477906,I,mouse,moved,918,303
1563352477906,I,mouse,moved,918,303
1563352477906,I,mouse,moved,917,302
1563352477906,I,mouse,moved,917,302
1563352477906,I,mouse,moved,917,302
1563352477906,I,mouse,moved,917,302
1563352477940,I,mouse,moved,916,302
1563352477940,I,mouse,moved,916,302
1563352477940,I,mouse,moved,916,301
1563352477940,I,mouse,moved,916,301
1563352477940,I,mouse,moved,915,301
1563352477940,I,mouse,moved,915,301
1563352477940,I,mouse,moved,915,301
1563352477940,I,mouse,moved,915,301
1563352477940,I,mouse,moved,914,301
1563352477974,I,mouse,moved,914,301
1563352477974,I,mouse,moved,913,301
1563352477974,I,mouse,moved,913,301
1563352477974,I,mouse,moved,912,301
1563352477974,I,mouse,moved,912,301
1563352477974,I,mouse,moved,911,302
1563352477974,I,mouse,moved,911,302
1563352477974,I,mouse,moved,911,305
1563352477974,I,mouse,moved,911,305
1563352478006,I,mouse,moved,910,308
1563352478006,I,mouse,moved,910,308
1563352478006,I,mouse,moved,910,313
1563352478006,I,mouse,moved,910,313
1563352478006,I,mouse,moved,909,317
1563352478006,I,mouse,moved,909,317
1563352478006,I,mouse,moved,908,323
1563352478006,I,mouse,moved,908,323
1563352478036,I,mouse,moved,908,328
1563352478036,I,mouse,moved,908,328
1563352478036,I,mouse,moved,908,334
1563352478036,I,mouse,moved,908,334
1563352478036,I,mouse,moved,907,340
1563352478036,I,mouse,moved,907,340
1563352478037,I,mouse,moved,907,345
1563352478037,I,mouse,moved,907,345
1563352478073,I,mouse,moved,906,347
1563352478074,I,mouse,moved,906,347
1563352478074,I,mouse,moved,906,352
1563352478074,I,mouse,moved,906,352
1563352478074,I,mouse,moved,905,355
1563352478074,I,mouse,moved,905,355
