# Typealike Interactions
#<time>,E,experiment,{type:start, participantid:<participantId>, study:<studyId>, datetime:<time>}
#<time>,E,experiment,{type:end, participantid:<participantId>, score:<score>, datetime:<time>, duration:<duration>}
#<time>,E,block,{type:start, num:<blockNum>, numBlocks:<numBlocks>, datetime:<time>}
#<time>,E,block,{type:end, num:<blockNum>, datetime:<time>, duration:<numSeconds>}
#<time>,E,sequence,{type:start, blockNum:<blockNum>, num:<sequenceNum>, datetime:<time>, taskOrder:<taskOrderIndex>}
#<time>,E,sequence,{type:end, num:<sequenceNum>, datetime:<time>, duration:<numSeconds>}
#<time>,E,trial,{type:start, label:<labelName>, targetType:<targetType>, datetime:<time>, sequenceNum:<sequenceNum>, blockNum:<blockNum>, num:<targetNum>, startX:<startX>, startY:<startY>, width:<targetWidth>, height:<targetHeight>}
#<time>,E,trial,{type:end, label:<labelName>, action:<hit/miss>, targetType:<targetType>, num:<taskNum>, blockNum:<blockNum>, sequenceNum:<sequenceNum>, datetime:<time>, duration:<numSeconds>}
#<time>,M,video, datetime:<time>
# schema,{type:I, subtype:key, data:[event, keyname, modifierkey], type:[str,str], description:[<pressed/released>, <keycode>, <Shift/Ctrl/Alt/none>] }
# schema,{type:I, subtype:mouse, data:[event, x, y], type:[str, int,int], description:[moved/pressed/released,<x-coordinate>,<y-coordinate>]}
# schema,{type:I, subtype:posture, data:[name], type:[str], description:[<posture name>] }
# START LOG
1567461089964,E,experiment,{"type":"start","participantid":"participant_34","study":"two","datetime":"2019-09-02T21:51:29.942Z"}
1567461090043,E,block,{"type":"start","num":"0","numBlocks":"10","datetime":"2019-09-02T21:51:30.043Z"}
1567461091482,I,mouse,moved,283,128
1567461091482,I,mouse,moved,283,128
1567461091483,I,mouse,moved,287,135
1567461091483,I,mouse,moved,287,135
1567461091483,I,mouse,moved,292,145
1567461091483,I,mouse,moved,292,145
1567461091483,I,mouse,moved,299,155
1567461091484,I,mouse,moved,299,155
1567461091513,I,mouse,moved,307,164
1567461091513,I,mouse,moved,307,164
1567461091513,I,mouse,moved,315,174
1567461091514,I,mouse,moved,315,174
1567461091514,I,mouse,moved,321,181
1567461091514,I,mouse,moved,321,181
1567461091514,I,mouse,moved,327,189
1567461091548,I,mouse,moved,327,189
1567461091548,I,mouse,moved,334,195
1567461091548,I,mouse,moved,334,195
1567461091549,I,mouse,moved,347,207
1567461091549,I,mouse,moved,347,207
1567461091549,I,mouse,moved,358,217
1567461091549,I,mouse,moved,358,217
1567461091549,I,mouse,moved,370,225
1567461091549,I,mouse,moved,370,225
1567461091581,I,mouse,moved,380,231
1567461091581,I,mouse,moved,380,231
1567461091582,I,mouse,moved,392,237
1567461091582,I,mouse,moved,392,237
1567461091582,I,mouse,moved,403,242
1567461091582,I,mouse,moved,403,242
1567461091582,I,mouse,moved,414,246
1567461091582,I,mouse,moved,414,246
1567461091614,I,mouse,moved,424,249
1567461091614,I,mouse,moved,424,249
1567461091614,I,mouse,moved,435,252
1567461091614,I,mouse,moved,435,252
1567461091615,I,mouse,moved,440,253
1567461091615,I,mouse,moved,440,253
1567461091615,I,mouse,moved,450,255
1567461091615,I,mouse,moved,450,255
1567461091649,I,mouse,moved,459,257
1567461091649,I,mouse,moved,459,257
1567461091649,I,mouse,moved,468,258
1567461091650,I,mouse,moved,468,258
1567461091650,I,mouse,moved,476,260
1567461091650,I,mouse,moved,476,260
1567461091650,I,mouse,moved,482,261
1567461091650,I,mouse,moved,482,261
1567461091678,I,mouse,moved,489,262
1567461091678,I,mouse,moved,489,262
1567461091678,I,mouse,moved,496,263
1567461091678,I,mouse,moved,496,263
1567461091678,I,mouse,moved,502,264
1567461091678,I,mouse,moved,502,264
1567461091678,I,mouse,moved,507,264
1567461091678,I,mouse,moved,507,264
1567461091716,I,mouse,moved,513,265
1567461091716,I,mouse,moved,513,265
1567461091716,I,mouse,moved,518,266
1567461091716,I,mouse,moved,518,266
1567461091716,I,mouse,moved,524,267
1567461091717,I,mouse,moved,524,267
1567461091717,I,mouse,moved,530,269
1567461091717,I,mouse,moved,530,269
1567461091717,I,mouse,moved,535,271
1567461091747,I,mouse,moved,535,271
1567461091748,I,mouse,moved,541,275
1567461091748,I,mouse,moved,541,275
1567461091748,I,mouse,moved,547,278
1567461091748,I,mouse,moved,547,278
1567461091748,I,mouse,moved,553,281
1567461091748,I,mouse,moved,553,281
1567461091780,I,mouse,moved,558,285
1567461091781,I,mouse,moved,558,285
1567461091781,I,mouse,moved,564,289
1567461091781,I,mouse,moved,564,289
1567461091781,I,mouse,moved,570,293
1567461091781,I,mouse,moved,570,293
1567461091781,I,mouse,moved,576,298
1567461091781,I,mouse,moved,576,298
1567461091781,I,mouse,moved,582,302
1567461091815,I,mouse,moved,582,302
1567461091815,I,mouse,moved,587,307
1567461091815,I,mouse,moved,587,307
